period,day_type,hour,station_code,tap_in_vol,tap_out_vol,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name
2022-03,weekend,19,DT29,1271,2378,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-03,weekday,19,DT29,4192,11832,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-03,weekday,10,BP3,3183,1175,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-03,weekend,10,BP3,1680,563,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-03,weekend,17,NS8,6138,6214,NS8,,,False,8.0,,,,,,,,,,,,,Marsiling
2022-03,weekday,17,NS8,25481,26136,NS8,,,False,8.0,,,,,,,,,,,,,Marsiling
2022-03,weekday,19,NS4/BP1,30537,61206,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-03,weekend,19,NS4/BP1,9094,12942,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-03,weekday,17,CC27,10015,1388,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-03,weekend,17,CC27,884,778,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-03,weekend,17,EW16/NE3,5707,3946,EW16,NE3,,True,,,,16.0,3.0,,,,,,,,,Outram Park
2022-03,weekday,17,EW16/NE3,68433,11716,EW16,NE3,,True,,,,16.0,3.0,,,,,,,,,Outram Park
2022-03,weekday,21,CC19/DT9,3556,1976,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-03,weekend,21,CC19/DT9,1181,743,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-03,weekend,6,NS11,8781,3417,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-03,weekday,6,NS11,77011,24070,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-03,weekday,11,NS17/CC15,12154,4521,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-03,weekend,11,NS17/CC15,5776,2068,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-03,weekday,14,EW25,3319,4600,EW25,,,False,,,,25.0,,,,,,,,,,Chinese Garden
2022-03,weekend,14,EW25,2436,2585,EW25,,,False,,,,25.0,,,,,,,,,,Chinese Garden
2022-03,weekday,12,DT25,2001,1915,DT25,,,False,,,,,,,,25.0,,,,,,Mattar
2022-03,weekend,12,DT25,980,688,DT25,,,False,,,,,,,,25.0,,,,,,Mattar
2022-03,weekday,14,CC11,7868,7917,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-03,weekend,14,CC11,3172,2988,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-03,weekday,9,DT25,3313,3616,DT25,,,False,,,,,,,,25.0,,,,,,Mattar
2022-03,weekend,9,DT25,1060,763,DT25,,,False,,,,,,,,25.0,,,,,,Mattar
2022-03,weekday,12,NE9,18468,12164,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekend,12,NE9,7617,5128,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekend,8,CC22/EW21,2746,4327,CC22,EW21,,True,,,22.0,21.0,,,,,,,,,,Buona Vista
2022-03,weekday,8,CC22/EW21,14999,53115,CC22,EW21,,True,,,22.0,21.0,,,,,,,,,,Buona Vista
2022-03,weekend,20,NS13,10361,17039,NS13,,,False,13.0,,,,,,,,,,,,,Yishun
2022-03,weekday,20,NS13,28176,59337,NS13,,,False,13.0,,,,,,,,,,,,,Yishun
2022-03,weekend,8,TE6,1560,849,TE6,,,False,,,,,,,,,,6.0,,,,Mayflower
2022-03,weekday,8,TE6,8692,2664,TE6,,,False,,,,,,,,,,6.0,,,,Mayflower
2022-03,weekday,5,CC27,70,64,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-03,weekend,5,CC27,31,10,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-03,weekday,8,EW14/NS26,6434,121187,EW14,NS26,,True,26.0,,,14.0,,,,,,,,,,Raffles Place
2022-03,weekend,8,EW14/NS26,1149,4728,EW14,NS26,,True,26.0,,,14.0,,,,,,,,,,Raffles Place
2022-03,weekday,19,NS3,12421,34294,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak
2022-03,weekend,19,NS3,4303,6527,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak
2022-03,weekday,13,PE3,6543,6023,PE3,,,False,,,,,,,,,,,3.0,,,Coral Edge
2022-03,weekend,13,PE3,2087,1991,PE3,,,False,,,,,,,,,,,3.0,,,Coral Edge
2022-03,weekend,19,BP10,645,1268,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-03,weekday,19,BP10,2312,7133,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-03,weekday,10,PW7,1846,1158,PW7,,,False,,,,,,,,,7.0,,,,,Soo Teck
2022-03,weekend,10,PW7,976,547,PW7,,,False,,,,,,,,,7.0,,,,,Soo Teck
2022-03,weekday,8,EW2/DT32,73864,39048,EW2,DT32,,True,,,,2.0,,,,32.0,,,,,,Tampines
2022-03,weekend,8,EW2/DT32,11403,8424,EW2,DT32,,True,,,,2.0,,,,32.0,,,,,,Tampines
2022-03,weekday,11,DT21,2757,6534,DT21,,,False,,,,,,,,21.0,,,,,,Bencoolen
2022-03,weekend,11,DT21,890,1830,DT21,,,False,,,,,,,,21.0,,,,,,Bencoolen
2022-03,weekday,15,NE5,6504,6053,NE5,,,False,,,,,5.0,,,,,,,,,Clarke Quay
2022-03,weekend,15,NE5,2925,3127,NE5,,,False,,,,,5.0,,,,,,,,,Clarke Quay
2022-03,weekend,21,NS16,7370,15068,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekday,21,NS16,22692,46303,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekday,20,NS16,25124,51348,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekend,20,NS16,8599,15082,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekday,14,PW1,562,991,PW1,,,False,,,,,,,,,1.0,,,,,Sam Kee
2022-03,weekend,14,PW1,555,556,PW1,,,False,,,,,,,,,1.0,,,,,Sam Kee
2022-03,weekend,22,NS23,11053,1375,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-03,weekday,22,NS23,27507,3854,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-03,weekday,16,CC27,3550,1046,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-03,weekend,16,CC27,690,676,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-03,weekend,21,CC12,354,1215,CC12,,,False,,,12.0,,,,,,,,,,,Bartley
2022-03,weekday,21,CC12,1071,3458,CC12,,,False,,,12.0,,,,,,,,,,,Bartley
2022-03,weekend,24,PE3,14,153,PE3,,,False,,,,,,,,,,,3.0,,,Coral Edge
2022-03,weekday,24,PE3,33,391,PE3,,,False,,,,,,,,,,,3.0,,,Coral Edge
2022-03,weekend,6,NS27/CE2,74,208,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay
2022-03,weekday,6,NS27/CE2,224,3376,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay
2022-03,weekend,20,CC23,1213,463,CC23,,,False,,,23.0,,,,,,,,,,,one-north
2022-03,weekday,20,CC23,9330,1391,CC23,,,False,,,23.0,,,,,,,,,,,one-north
2022-03,weekend,22,DT10,405,637,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-03,weekday,22,DT10,1069,1790,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-03,weekday,13,NS2,18371,16890,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-03,weekend,13,NS2,9069,8113,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-03,weekday,13,PW5,6560,2502,PW5,,,False,,,,,,,,,5.0,,,,,Nibong
2022-03,weekend,13,PW5,891,815,PW5,,,False,,,,,,,,,5.0,,,,,Nibong
2022-03,weekday,7,CC16,11232,30065,CC16,,,False,,,16.0,,,,,,,,,,,Marymount
2022-03,weekend,7,CC16,1359,2442,CC16,,,False,,,16.0,,,,,,,,,,,Marymount
2022-03,weekday,16,NE13,17107,19461,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekend,16,NE13,7261,6565,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekend,15,NE15,4606,4897,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekday,15,NE15,8909,14336,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekend,11,NE1/CC29,4836,20673,NE1,CC29,,True,,,29.0,,1.0,,,,,,,,,HarbourFront
2022-03,weekday,11,NE1/CC29,9898,37348,NE1,CC29,,True,,,29.0,,1.0,,,,,,,,,HarbourFront
2022-03,weekday,13,NE8,18829,19713,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-03,weekend,13,NE8,8724,12174,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-03,weekday,21,EW26,8164,31773,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekend,21,EW26,3142,9830,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekend,20,TE1,458,703,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekday,20,TE1,2233,1510,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekend,23,CC25,318,583,CC25,,,False,,,25.0,,,,,,,,,,,Haw Par Villa
2022-03,weekday,23,CC25,1100,1447,CC25,,,False,,,25.0,,,,,,,,,,,Haw Par Villa
2022-03,weekday,13,NE9,18009,14325,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekend,13,NE9,7238,5180,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekday,24,TE1,0,5,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekend,24,TE1,0,8,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekend,8,NS10,15989,7523,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-03,weekday,8,NS10,78654,37650,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-03,weekday,5,DT21,25,0,DT21,,,False,,,,,,,,21.0,,,,,,Bencoolen
2022-03,weekend,7,NE12/CC13,5297,2351,NE12,CC13,,True,,,13.0,,12.0,,,,,,,,,Serangoon
2022-03,weekday,7,NE12/CC13,45368,23763,NE12,CC13,,True,,,13.0,,12.0,,,,,,,,,Serangoon
2022-03,weekday,17,SW3,2118,3560,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-03,weekend,17,SW3,726,865,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-03,weekday,24,EW30,3,49,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekend,24,EW30,1,36,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekday,21,DT18,8137,974,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-03,weekend,21,DT18,1262,335,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-03,weekend,14,DT34,838,912,DT34,,,False,,,,,,,,34.0,,,,,,Upper Changi
2022-03,weekday,14,DT34,2125,2902,DT34,,,False,,,,,,,,34.0,,,,,,Upper Changi
2022-03,weekend,17,EW5,10775,13420,EW5,,,False,,,,5.0,,,,,,,,,,Bedok
2022-03,weekday,17,EW5,35590,44027,EW5,,,False,,,,5.0,,,,,,,,,,Bedok
2022-03,weekday,7,TE5,4589,1401,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-03,weekend,7,TE5,84,0,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-03,weekend,15,BP5,591,530,BP5,,,False,,,,,,5.0,,,,,,,,Phoenix
2022-03,weekday,15,BP5,1778,1607,BP5,,,False,,,,,,5.0,,,,,,,,Phoenix
2022-03,weekday,22,NS22,36040,4372,NS22,,,False,22.0,,,,,,,,,,,,,Orchard
2022-03,weekend,22,NS22,14523,1790,NS22,,,False,22.0,,,,,,,,,,,,,Orchard
2022-03,weekday,15,NS2,17135,21270,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-03,weekend,15,NS2,7333,8296,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-03,weekday,18,CC7,11348,10158,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten
2022-03,weekend,18,CC7,2024,2312,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten
2022-03,weekend,24,SW4,3,45,SW4,,,False,,4.0,,,,,,,,,,,,Thanggam
2022-03,weekday,24,SW4,14,119,SW4,,,False,,4.0,,,,,,,,,,,,Thanggam
2022-03,weekday,16,BP7,845,1418,BP7,,,False,,,,,,7.0,,,,,,,,Petir
2022-03,weekend,16,BP7,175,337,BP7,,,False,,,,,,7.0,,,,,,,,Petir
2022-03,weekday,20,DT22,5808,6135,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-03,weekend,20,DT22,4113,2153,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-03,weekday,8,DT24,10359,6894,DT24,,,False,,,,,,,,24.0,,,,,,Geylang Bahru
2022-03,weekend,8,DT24,1464,1051,DT24,,,False,,,,,,,,24.0,,,,,,Geylang Bahru
2022-03,weekend,10,PE4,603,352,PE4,,,False,,,,,,,,,,,4.0,,,Riviera
2022-03,weekday,10,PE4,1169,609,PE4,,,False,,,,,,,,,,,4.0,,,Riviera
2022-03,weekday,7,NE13,29708,17645,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekend,7,NE13,3892,3600,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekday,18,EW26,43414,70840,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekend,18,EW26,9500,11956,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekday,9,SW1,1478,2371,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-03,weekend,9,SW1,466,312,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-03,weekend,12,NS12,5016,3183,NS12,,,False,12.0,,,,,,,,,,,,,
2022-03,weekday,12,NS12,9922,6462,NS12,,,False,12.0,,,,,,,,,,,,,
2022-03,weekend,19,DT18,1282,1408,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-03,weekday,19,DT18,18028,5529,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-03,weekday,24,CC24,91,109,CC24,,,False,,,24.0,,,,,,,,,,,Kent Ridge
2022-03,weekend,24,CC24,26,37,CC24,,,False,,,24.0,,,,,,,,,,,Kent Ridge
2022-03,weekend,5,DT30,183,10,DT30,,,False,,,,,,,,30.0,,,,,,Bedok Reservoir
2022-03,weekday,5,DT30,1557,112,DT30,,,False,,,,,,,,30.0,,,,,,Bedok Reservoir
2022-03,weekend,15,BP3,1072,1122,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-03,weekday,15,BP3,2214,3369,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-03,weekday,20,NS23,32701,10523,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-03,weekend,20,NS23,12737,4359,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-03,weekend,24,NS23,105,54,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-03,weekday,24,NS23,239,121,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-03,weekend,22,NS18,1141,4744,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-03,weekday,22,NS18,3131,13018,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-03,weekend,19,EW10,4041,4336,EW10,,,False,,,,10.0,,,,,,,,,,Kallang
2022-03,weekday,19,EW10,8049,16299,EW10,,,False,,,,10.0,,,,,,,,,,Kallang
2022-03,weekday,17,NS5,34694,44985,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-03,weekend,17,NS5,8334,10124,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-03,weekend,18,EW4,4032,4927,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah
2022-03,weekday,18,EW4,26440,21180,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah
2022-03,weekday,17,CC24,48622,5009,CC24,,,False,,,24.0,,,,,,,,,,,Kent Ridge
2022-03,weekend,17,CC24,2983,890,CC24,,,False,,,24.0,,,,,,,,,,,Kent Ridge
2022-03,weekday,19,CC6,7833,8067,CC6,,,False,,,6.0,,,,,,,,,,,Stadium
2022-03,weekend,19,CC6,4338,3924,CC6,,,False,,,6.0,,,,,,,,,,,Stadium
2022-03,weekday,8,CC10/DT26,19249,39169,CC10,DT26,,True,,,10.0,,,,,26.0,,,,,,MacPherson
2022-03,weekend,8,CC10/DT26,3420,4053,CC10,DT26,,True,,,10.0,,,,,26.0,,,,,,MacPherson
2022-03,weekend,18,NS9/TE2,15997,19674,NS9,TE2,,True,9.0,,,,,,,,,2.0,,,,Woodlands
2022-03,weekday,18,NS9/TE2,58546,110298,NS9,TE2,,True,9.0,,,,,,,,,2.0,,,,Woodlands
2022-03,weekend,13,TE5,450,576,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-03,weekday,13,TE5,872,1552,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-03,weekend,12,BP13,462,336,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-03,weekday,12,BP13,1220,668,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-03,weekend,5,SE3,250,5,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekday,5,SE3,1738,19,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekday,24,NE5,35,18,NE5,,,False,,,,,5.0,,,,,,,,,Clarke Quay
2022-03,weekend,24,NE5,23,7,NE5,,,False,,,,,5.0,,,,,,,,,Clarke Quay
2022-03,weekend,14,NS3,5952,5526,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak
2022-03,weekday,14,NS3,12268,13864,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak
2022-03,weekday,11,NS5,19719,11306,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-03,weekend,11,NS5,10018,5353,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-03,weekend,16,NS16,13023,15217,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekday,16,NS16,32341,43349,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekday,5,SE5,862,272,SE5,,,False,,,,,,,,,,,,,5.0,Ranggung
2022-03,weekend,5,SE5,170,40,SE5,,,False,,,,,,,,,,,,,5.0,Ranggung
2022-03,weekend,12,DT23,661,675,DT23,,,False,,,,,,,,23.0,,,,,,Bendemeer
2022-03,weekday,12,DT23,1912,1852,DT23,,,False,,,,,,,,23.0,,,,,,Bendemeer
2022-03,weekend,14,DT29,1874,1519,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-03,weekday,14,DT29,3611,3833,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-03,weekday,8,NE9,27743,28712,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekend,8,NE9,6208,4594,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekday,20,EW10,4916,11611,EW10,,,False,,,,10.0,,,,,,,,,,Kallang
2022-03,weekend,20,EW10,2860,3655,EW10,,,False,,,,10.0,,,,,,,,,,Kallang
2022-03,weekday,20,NE17/PTC,22868,36209,NE17,PTC,,True,,,,,17.0,,,,0.0,,0.0,,,Punggol
2022-03,weekend,20,NE17/PTC,9592,12214,NE17,PTC,,True,,,,,17.0,,,,0.0,,0.0,,,Punggol
2022-03,weekday,10,NE9,18040,11794,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekend,10,NE9,7786,4655,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekday,20,DT29,2468,8576,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-03,weekend,20,DT29,874,2417,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-03,weekday,22,CC8,2482,4085,CC8,,,False,,,8.0,,,,,,,,,,,Dakota
2022-03,weekend,22,CC8,1059,1436,CC8,,,False,,,8.0,,,,,,,,,,,Dakota
2022-03,weekday,17,DT28,19662,8759,DT28,,,False,,,,,,,,28.0,,,,,,Kaki Bukit
2022-03,weekend,17,DT28,3367,2332,DT28,,,False,,,,,,,,28.0,,,,,,Kaki Bukit
2022-03,weekday,24,EW24/NS1,1037,1590,EW24,NS1,,True,1.0,,,24.0,,,,,,,,,,Jurong East
2022-03,weekend,24,EW24/NS1,426,776,EW24,NS1,,True,1.0,,,24.0,,,,,,,,,,Jurong East
2022-03,weekend,5,DT5,190,44,DT5,,,False,,,,,,,,5.0,,,,,,Beauty World
2022-03,weekday,5,DT5,1048,222,DT5,,,False,,,,,,,,5.0,,,,,,Beauty World
2022-03,weekday,9,CC28,3760,3346,CC28,,,False,,,28.0,,,,,,,,,,,Telok Blangah
2022-03,weekend,9,CC28,1299,664,CC28,,,False,,,28.0,,,,,,,,,,,Telok Blangah
2022-03,weekend,23,CC20,138,383,CC20,,,False,,,20.0,,,,,,,,,,,Farrer Road
2022-03,weekday,23,CC20,347,1128,CC20,,,False,,,20.0,,,,,,,,,,,Farrer Road
2022-03,weekend,15,EW9,6241,5663,EW9,,,False,,,,9.0,,,,,,,,,,Aljunied
2022-03,weekday,15,EW9,13429,10872,EW9,,,False,,,,9.0,,,,,,,,,,Aljunied
2022-03,weekday,8,EW33,1610,8684,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link
2022-03,weekend,8,EW33,896,1235,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link
2022-03,weekday,5,NS16,18488,2587,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekend,5,NS16,3232,361,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekday,20,CC26,4614,2105,CC26,,,False,,,26.0,,,,,,,,,,,Pasir Panjang
2022-03,weekend,20,CC26,987,754,CC26,,,False,,,26.0,,,,,,,,,,,Pasir Panjang
2022-03,weekday,14,BP12,3217,1491,BP12,,,False,,,,,,12.0,,,,,,,,Jelapang
2022-03,weekend,14,BP12,645,503,BP12,,,False,,,,,,12.0,,,,,,,,Jelapang
2022-03,weekday,8,BP10,5530,2798,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-03,weekend,8,BP10,1019,810,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-03,weekend,24,NE8,46,129,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-03,weekday,24,NE8,111,394,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-03,weekday,13,DT18,7101,7355,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-03,weekend,13,DT18,1307,1441,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-03,weekend,24,DT6,10,64,DT6,,,False,,,,,,,,6.0,,,,,,King Albert Park
2022-03,weekday,24,DT6,33,183,DT6,,,False,,,,,,,,6.0,,,,,,King Albert Park
2022-03,weekend,23,DT27,241,984,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-03,weekday,23,DT27,895,2152,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-03,weekday,17,SE3,2181,3981,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekend,17,SE3,994,1055,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekday,24,NS12,339,1548,NS12,,,False,12.0,,,,,,,,,,,,,
2022-03,weekend,24,NS12,102,641,NS12,,,False,12.0,,,,,,,,,,,,,
2022-03,weekend,16,NE15,4739,5229,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekday,16,NE15,9683,16250,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekday,11,SW7,2629,1484,SW7,,,False,,7.0,,,,,,,,,,,,Tongkang
2022-03,weekend,11,SW7,1113,581,SW7,,,False,,7.0,,,,,,,,,,,,Tongkang
2022-03,weekend,21,NE7/DT12,10710,3843,NE7,DT12,,True,,,,,7.0,,,12.0,,,,,,Little India
2022-03,weekday,21,NE7/DT12,19181,9542,NE7,DT12,,True,,,,,7.0,,,12.0,,,,,,Little India
2022-03,weekday,11,CE1/DT16,9897,19997,CE1,DT16,,True,,,,,,,1.0,16.0,,,,,,Bayfront
2022-03,weekend,11,CE1/DT16,4064,10311,CE1,DT16,,True,,,,,,,1.0,16.0,,,,,,Bayfront
2022-03,weekday,5,BP11,4307,249,BP11,,,False,,,,,,11.0,,,,,,,,Segar
2022-03,weekend,5,BP11,576,45,BP11,,,False,,,,,,11.0,,,,,,,,Segar
2022-03,weekday,17,CC8,12593,7218,CC8,,,False,,,8.0,,,,,,,,,,,Dakota
2022-03,weekend,17,CC8,2344,2287,CC8,,,False,,,8.0,,,,,,,,,,,Dakota
2022-03,weekend,23,CC5,796,316,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-03,weekday,23,CC5,1931,792,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-03,weekday,13,PE6,6165,6871,PE6,,,False,,,,,,,,,,,6.0,,,Oasis
2022-03,weekend,13,PE6,2303,2156,PE6,,,False,,,,,,,,,,,6.0,,,Oasis
2022-03,weekday,20,NS14,11921,36951,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-03,weekend,20,NS14,4481,10174,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-03,weekend,5,CC28,147,16,CC28,,,False,,,28.0,,,,,,,,,,,Telok Blangah
2022-03,weekday,5,CC28,1178,102,CC28,,,False,,,28.0,,,,,,,,,,,Telok Blangah
2022-03,weekend,11,TE3,1836,675,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-03,weekday,11,TE3,3455,1429,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-03,weekday,11,EW33,1171,934,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link
2022-03,weekend,11,EW33,946,295,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link
2022-03,weekday,7,CC25,9281,14053,CC25,,,False,,,25.0,,,,,,,,,,,Haw Par Villa
2022-03,weekend,7,CC25,1667,2292,CC25,,,False,,,25.0,,,,,,,,,,,Haw Par Villa
2022-03,weekend,15,TE1,515,273,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekday,15,TE1,1853,816,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekday,14,EW12/DT14,33795,37088,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-03,weekend,14,EW12/DT14,17983,21902,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-03,weekday,12,CC20,3496,3059,CC20,,,False,,,20.0,,,,,,,,,,,Farrer Road
2022-03,weekend,12,CC20,1826,1329,CC20,,,False,,,20.0,,,,,,,,,,,Farrer Road
2022-03,weekday,18,DT24,7230,10540,DT24,,,False,,,,,,,,24.0,,,,,,Geylang Bahru
