period,day_type,hour,station_code,tap_in_vol,tap_out_vol,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name
2021-12,weekend,8,DT8,714,654,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,8,DT8,2183,4916,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,5,DT8,15,14,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,5,DT8,63,133,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,14,DT8,629,605,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,14,DT8,2183,2245,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,23,DT8,139,239,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,23,DT8,430,764,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,13,DT8,670,613,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,13,DT8,2736,2660,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,20,DT8,425,690,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,20,DT8,1271,1406,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,7,DT8,321,620,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,7,DT8,1818,4785,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,18,DT8,794,1149,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,18,DT8,4286,3131,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,16,DT8,3610,2404,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,16,DT8,749,868,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,10,DT8,2458,2097,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,10,DT8,1062,642,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,24,DT8,5,34,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,24,DT8,25,96,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,6,DT8,113,209,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,6,DT8,457,1448,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,9,DT8,2116,2985,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,9,DT8,1062,610,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,22,DT8,986,1329,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,22,DT8,372,403,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,12,DT8,3529,2358,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekend,12,DT8,909,629,DT8,,,FALSE,,,,,,,,8,,,,,,Tan Kah Kee
2021-12,weekday,16,EW4,11587,10120,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,16,EW4,4304,3846,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,13,EW4,4306,2879,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,13,EW4,10896,7738,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,14,EW4,3746,3047,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,14,EW4,9614,7648,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,19,EW4,2993,4624,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,19,EW4,11561,16037,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,11,EW4,5203,2205,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,11,EW4,12898,5127,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,21,EW4,4018,13168,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,21,EW4,1328,4612,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,5,EW4,440,29,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,5,EW4,2972,300,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,7,EW4,2808,2630,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,7,EW4,17690,19699,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,17,EW4,4787,4446,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,17,EW4,20386,12967,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,23,EW4,408,2450,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,23,EW4,1356,7159,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,22,EW4,3206,12069,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,22,EW4,1147,4204,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,6,EW4,1731,836,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,6,EW4,9709,5878,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,18,EW4,22909,17467,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,18,EW4,4182,4966,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,8,EW4,4158,2358,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,8,EW4,18665,13748,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,10,EW4,12142,5156,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,10,EW4,5298,2127,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,12,EW4,12682,6154,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,12,EW4,4938,2350,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,9,EW4,12990,7170,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,9,EW4,5207,2108,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,15,EW4,9709,8889,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,15,EW4,3935,3381,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,24,EW4,95,1317,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,24,EW4,28,511,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,20,EW4,1941,4468,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekday,20,EW4,7354,12087,EW4,,,FALSE,,,,4,,,,,,,,,,Tanah Merah
2021-12,weekend,12,EW15,4461,6863,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,12,EW15,15936,21478,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,5,EW15,77,40,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,5,EW15,616,683,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,14,EW15,6007,4921,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,14,EW15,20781,16775,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,17,EW15,41826,20088,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,17,EW15,5964,6187,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,23,EW15,11078,1779,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,23,EW15,2690,690,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,8,EW15,1437,4730,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,8,EW15,7307,60291,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,16,EW15,5813,4925,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,16,EW15,26208,14413,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,10,EW15,2529,6171,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,10,EW15,8592,28737,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,11,EW15,11718,23134,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,11,EW15,3371,6964,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,6,EW15,548,2269,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,6,EW15,2742,19364,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,13,EW15,19042,21412,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,13,EW15,5320,6163,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,21,EW15,24761,4972,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,21,EW15,5282,1643,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,15,EW15,6065,4309,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,15,EW15,21360,14093,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,7,EW15,6630,32944,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,7,EW15,1318,3790,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,20,EW15,5151,2087,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,20,EW15,26477,7262,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,18,EW15,54456,29378,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,18,EW15,5558,6020,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,24,EW15,158,164,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,24,EW15,25,60,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,22,EW15,6186,1278,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,22,EW15,25498,3709,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,9,EW15,6935,47068,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,9,EW15,1680,6377,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,19,EW15,5489,4071,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekday,19,EW15,34667,19062,EW15,,,FALSE,,,,15,,,,,,,,,,Tanjong Pagar
2021-12,weekend,11,BP4,606,349,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,11,BP4,2314,1227,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,12,BP4,638,452,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,12,BP4,2442,1617,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,7,BP4,563,231,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,7,BP4,4151,1803,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,21,BP4,803,2102,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,21,BP4,206,648,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,10,BP4,2011,1440,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,10,BP4,636,340,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,20,BP4,919,2194,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,20,BP4,314,653,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,17,BP4,2913,2473,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,17,BP4,612,649,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,19,BP4,360,747,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,19,BP4,1306,2965,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,8,BP4,653,322,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,8,BP4,2910,3386,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,18,BP4,511,669,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,18,BP4,2108,3647,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,6,BP4,524,112,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,6,BP4,3170,812,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,16,BP4,532,569,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,16,BP4,2710,1794,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,5,BP4,1349,221,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,5,BP4,315,42,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,15,BP4,542,454,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,15,BP4,2341,1563,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,13,BP4,2193,1831,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,13,BP4,566,508,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,14,BP4,570,448,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,14,BP4,2051,1828,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,9,BP4,2276,2452,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,9,BP4,671,313,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,23,BP4,48,319,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,23,BP4,117,794,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekend,22,BP4,140,579,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,22,BP4,446,1679,BP4,,,FALSE,,,,,,4,,,,,,,,Teck Whye
2021-12,weekday,10,DT18,2768,10277,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,10,DT18,463,1537,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,5,DT18,4,0,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,5,DT18,42,0,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,11,DT18,4612,8375,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,11,DT18,703,1760,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,23,DT18,933,115,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,23,DT18,4008,371,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,14,DT18,6952,5105,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,14,DT18,1509,1131,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,15,DT18,1457,973,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,15,DT18,6904,4025,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,6,DT18,244,6719,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,6,DT18,76,392,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,8,DT18,2008,25108,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,8,DT18,268,1271,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,16,DT18,8210,4112,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,16,DT18,1279,1012,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,18,DT18,1138,1928,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,18,DT18,20258,9069,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,12,DT18,1025,1812,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,12,DT18,6555,8479,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,9,DT18,266,1436,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,9,DT18,2128,19325,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,24,DT18,184,54,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,24,DT18,33,17,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,7,DT18,1279,11702,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,7,DT18,232,930,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,17,DT18,1270,1648,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,17,DT18,14305,5650,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,22,DT18,10832,705,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,22,DT18,2357,234,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,20,DT18,1091,683,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,20,DT18,7841,2171,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,21,DT18,1440,360,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,21,DT18,7391,1060,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,19,DT18,11928,6640,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,19,DT18,1307,1401,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekday,13,DT18,7012,6734,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,13,DT18,1236,1393,DT18,,,FALSE,,,,,,,,18,,,,,,Telok Ayer
2021-12,weekend,22,CC28,460,1174,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,22,CC28,1079,3302,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,14,CC28,1112,974,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,14,CC28,2749,2461,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,16,CC28,2830,3346,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,16,CC28,1183,1137,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,18,CC28,5345,6197,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,18,CC28,1274,1300,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,21,CC28,1216,3764,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,21,CC28,493,1352,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,10,CC28,1331,695,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,10,CC28,3240,1738,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,13,CC28,2952,2440,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,13,CC28,1166,997,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,17,CC28,3990,4510,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,17,CC28,1189,1303,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,7,CC28,6157,2950,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,7,CC28,795,535,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,12,CC28,3359,2153,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,12,CC28,1278,968,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,15,CC28,1083,1093,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,15,CC28,2693,2628,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,8,CC28,1117,631,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,8,CC28,5589,3620,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,24,CC28,19,128,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,24,CC28,4,49,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,11,CC28,3339,1650,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,11,CC28,1394,794,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,20,CC28,1552,4054,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,20,CC28,568,1276,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,23,CC28,402,1843,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,23,CC28,209,662,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,9,CC28,1249,641,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,9,CC28,3650,2687,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,5,CC28,1080,114,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,5,CC28,135,29,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,19,CC28,865,1362,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,19,CC28,2842,4987,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekend,6,CC28,791,247,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,6,CC28,4616,1455,CC28,,,FALSE,,,28,,,,,,,,,,,Telok Blangah
2021-12,weekday,16,SW4,1246,1180,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,16,SW4,509,445,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,7,SW4,289,224,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,7,SW4,2267,1427,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,5,SW4,66,1,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,5,SW4,476,19,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,20,SW4,172,515,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,20,SW4,690,1405,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,17,SW4,1337,1618,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,17,SW4,581,510,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,11,SW4,578,271,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,11,SW4,1350,683,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,15,SW4,414,426,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,15,SW4,933,1014,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,18,SW4,1904,1977,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,18,SW4,484,534,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,23,SW4,124,720,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,23,SW4,39,266,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,12,SW4,494,308,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,12,SW4,1492,953,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,14,SW4,352,392,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,14,SW4,989,1099,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,21,SW4,151,486,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,21,SW4,377,1322,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,22,SW4,334,1179,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,22,SW4,144,424,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,24,SW4,23,181,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,24,SW4,9,59,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,19,SW4,315,562,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,19,SW4,1208,2153,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekend,8,SW4,405,263,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
2021-12,weekday,8,SW4,1884,1000,SW4,,,FALSE,,4,,,,,,,,,,,,Thanggam
