period,day_type,hour,station_code,tap_in_vol,tap_out_vol,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name
2022-02,weekday,10,EW1,17218,6849,EW1,,,False,,,,1.0,,,,,,,,,,Pasir Ris
2022-02,weekend,13,DT13,3105,3899,DT13,,,False,,,,,,,,13.0,,,,,,Rochor
2022-02,weekday,13,DT13,6425,6743,DT13,,,False,,,,,,,,13.0,,,,,,Rochor
2022-02,weekday,14,NS4/BP1,21599,24132,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekend,14,NS4/BP1,12414,12781,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekend,20,BP10,554,1359,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-02,weekday,20,BP10,1081,3367,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-02,weekday,15,CC22/EW21,18161,9392,CC22,EW21,,True,,,22.0,21.0,,,,,,,,,,Buona Vista
2022-02,weekend,15,CC22/EW21,5538,4487,CC22,EW21,,True,,,22.0,21.0,,,,,,,,,,Buona Vista
2022-02,weekend,17,NS7,2957,2504,NS7,,,False,7.0,,,,,,,,,,,,,Kranji
2022-02,weekday,17,NS7,12976,2893,NS7,,,False,7.0,,,,,,,,,,,,,Kranji
2022-02,weekend,24,CC12,35,172,CC12,,,False,,,12.0,,,,,,,,,,,Bartley
2022-02,weekday,24,CC12,62,357,CC12,,,False,,,12.0,,,,,,,,,,,Bartley
2022-02,weekend,19,DT20,1492,1541,DT20,,,False,,,,,,,,20.0,,,,,,Fort Canning
2022-02,weekday,19,DT20,4023,3871,DT20,,,False,,,,,,,,20.0,,,,,,Fort Canning
2022-02,weekend,19,NS11,10401,17316,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-02,weekday,19,NS11,21301,55297,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-02,weekend,12,SW5,3269,2475,SW5,,,False,,5.0,,,,,,,,,,,,Fernvale
2022-02,weekday,12,SW5,5071,4611,SW5,,,False,,5.0,,,,,,,,,,,,Fernvale
2022-02,weekday,21,TE5,324,1171,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-02,weekend,21,TE5,268,533,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-02,weekday,11,EW32,1255,723,EW32,,,False,,,,32.0,,,,,,,,,,Tuas West Road
2022-02,weekend,11,EW32,1482,348,EW32,,,False,,,,32.0,,,,,,,,,,Tuas West Road
2022-02,weekday,16,PE4,845,1510,PE4,,,False,,,,,,,,,,,4.0,,,Riviera
2022-02,weekend,16,PE4,647,787,PE4,,,False,,,,,,,,,,,4.0,,,Riviera
2022-02,weekend,17,BP13,477,339,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-02,weekday,17,BP13,1086,1627,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-02,weekday,20,DT18,7291,1382,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-02,weekend,20,DT18,1282,715,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-02,weekday,7,PW3,649,2175,PW3,,,False,,,,,,,,,3.0,,,,,Punggol Point
2022-02,weekend,7,PW3,106,478,PW3,,,False,,,,,,,,,3.0,,,,,Punggol Point
2022-02,weekday,24,NE7/DT12,56,197,NE7,DT12,,True,,,,,7.0,,,12.0,,,,,,Little India
2022-02,weekend,24,NE7/DT12,55,118,NE7,DT12,,True,,,,,7.0,,,12.0,,,,,,Little India
2022-02,weekend,23,NE15,575,3145,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekday,23,NE15,682,5910,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekday,5,DT22,300,0,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-02,weekend,5,DT22,38,0,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-02,weekend,7,SW3,664,179,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-02,weekday,7,SW3,5867,3430,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-02,weekday,23,BP8,194,320,BP8,,,False,,,,,,8.0,,,,,,,,Pending
2022-02,weekend,23,BP8,105,197,BP8,,,False,,,,,,8.0,,,,,,,,Pending
2022-02,weekday,11,CC14,4611,2591,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan
2022-02,weekend,11,CC14,2291,1531,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan
2022-02,weekday,19,EW6,4865,12734,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-02,weekend,19,EW6,2426,4050,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-02,weekend,10,EW17,8165,7535,EW17,,,False,,,,17.0,,,,,,,,,,Tiong Bahru
2022-02,weekday,10,EW17,12210,12532,EW17,,,False,,,,17.0,,,,,,,,,,Tiong Bahru
2022-02,weekend,23,NS5,1249,4614,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekday,23,NS5,1666,7875,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekend,10,EW32,1162,346,EW32,,,False,,,,32.0,,,,,,,,,,Tuas West Road
2022-02,weekday,10,EW32,974,961,EW32,,,False,,,,32.0,,,,,,,,,,Tuas West Road
2022-02,weekend,16,CC16,2210,1878,CC16,,,False,,,16.0,,,,,,,,,,,Marymount
2022-02,weekday,16,CC16,6786,4288,CC16,,,False,,,16.0,,,,,,,,,,,Marymount
2022-02,weekend,17,NE11,2298,2008,NE11,,,False,,,,,11.0,,,,,,,,,Woodleigh
2022-02,weekday,17,NE11,8347,4691,NE11,,,False,,,,,11.0,,,,,,,,,Woodleigh
2022-02,weekday,15,NS4/BP1,22245,26533,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekend,15,NS4/BP1,12209,13315,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekday,11,EW14/NS26,12596,15920,EW14,NS26,,True,26.0,,,14.0,,,,,,,,,,Raffles Place
2022-02,weekend,11,EW14/NS26,3145,4997,EW14,NS26,,True,26.0,,,14.0,,,,,,,,,,Raffles Place
2022-02,weekday,24,CC14,85,303,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan
2022-02,weekend,24,CC14,75,199,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan
2022-02,weekend,19,DT29,1486,2632,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-02,weekday,19,DT29,3077,8795,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-02,weekend,10,BP3,1758,726,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-02,weekday,10,BP3,2325,1022,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-02,weekend,17,NS8,7541,7361,NS8,,,False,8.0,,,,,,,,,,,,,Marsiling
2022-02,weekday,17,NS8,20063,20997,NS8,,,False,8.0,,,,,,,,,,,,,Marsiling
2022-02,weekend,19,NS4/BP1,9838,13645,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekday,19,NS4/BP1,22412,45190,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekend,17,CC27,793,776,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-02,weekday,17,CC27,6954,1058,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-02,weekend,17,EW16/NE3,6158,4289,EW16,NE3,,True,,,,16.0,3.0,,,,,,,,,Outram Park
2022-02,weekday,17,EW16/NE3,51810,8904,EW16,NE3,,True,,,,16.0,3.0,,,,,,,,,Outram Park
2022-02,weekday,21,CC19/DT9,2391,1447,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-02,weekend,21,CC19/DT9,1246,922,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-02,weekday,6,NS11,63631,18545,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-02,weekend,6,NS11,9445,3579,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-02,weekday,11,NS17/CC15,8899,3375,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-02,weekend,11,NS17/CC15,6497,2403,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-02,weekend,14,EW25,3012,3099,EW25,,,False,,,,25.0,,,,,,,,,,Chinese Garden
2022-02,weekday,14,EW25,2638,3778,EW25,,,False,,,,25.0,,,,,,,,,,Chinese Garden
2022-02,weekend,12,DT25,1139,809,DT25,,,False,,,,,,,,25.0,,,,,,Mattar
2022-02,weekday,12,DT25,1570,1447,DT25,,,False,,,,,,,,25.0,,,,,,Mattar
2022-02,weekend,14,CC11,3324,2833,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-02,weekday,14,CC11,5911,5535,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-02,weekend,9,DT25,1135,740,DT25,,,False,,,,,,,,25.0,,,,,,Mattar
2022-02,weekday,9,DT25,2455,2660,DT25,,,False,,,,,,,,25.0,,,,,,Mattar
2022-02,weekday,8,EW2/DT32,54228,29886,EW2,DT32,,True,,,,2.0,,,,32.0,,,,,,Tampines
2022-02,weekend,8,EW2/DT32,11412,8893,EW2,DT32,,True,,,,2.0,,,,32.0,,,,,,Tampines
2022-02,weekend,11,DT21,1072,1935,DT21,,,False,,,,,,,,21.0,,,,,,Bencoolen
2022-02,weekday,11,DT21,2326,5068,DT21,,,False,,,,,,,,21.0,,,,,,Bencoolen
2022-02,weekday,15,NE5,4625,4492,NE5,,,False,,,,,5.0,,,,,,,,,Clarke Quay
2022-02,weekend,15,NE5,3263,3449,NE5,,,False,,,,,5.0,,,,,,,,,Clarke Quay
2022-02,weekend,21,NS16,8732,16609,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-02,weekday,21,NS16,16742,33852,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-02,weekend,20,NS16,9979,16447,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-02,weekday,20,NS16,18518,38042,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-02,weekend,14,PW1,507,477,PW1,,,False,,,,,,,,,1.0,,,,,Sam Kee
2022-02,weekday,14,PW1,317,539,PW1,,,False,,,,,,,,,1.0,,,,,Sam Kee
2022-02,weekend,22,NS23,11025,1475,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-02,weekday,22,NS23,19932,2837,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-02,weekend,12,NE9,8758,5998,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-02,weekday,12,NE9,14184,9410,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-02,weekend,8,CC22/EW21,2926,4030,CC22,EW21,,True,,,22.0,21.0,,,,,,,,,,Buona Vista
2022-02,weekday,8,CC22/EW21,11037,38938,CC22,EW21,,True,,,22.0,21.0,,,,,,,,,,Buona Vista
2022-02,weekday,20,NS13,20849,44211,NS13,,,False,13.0,,,,,,,,,,,,,Yishun
2022-02,weekend,20,NS13,11950,19085,NS13,,,False,13.0,,,,,,,,,,,,,Yishun
2022-02,weekend,8,TE6,1348,879,TE6,,,False,,,,,,,,,,6.0,,,,Mayflower
2022-02,weekday,8,TE6,6455,1902,TE6,,,False,,,,,,,,,,6.0,,,,Mayflower
2022-02,weekend,5,CC27,21,6,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-02,weekday,5,CC27,57,49,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-02,weekend,8,EW14/NS26,1328,4896,EW14,NS26,,True,26.0,,,14.0,,,,,,,,,,Raffles Place
2022-02,weekday,8,EW14/NS26,5103,88383,EW14,NS26,,True,26.0,,,14.0,,,,,,,,,,Raffles Place
2022-02,weekday,19,NS3,9407,25865,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak
2022-02,weekend,19,NS3,4639,7049,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak
2022-02,weekend,13,PE3,2331,2253,PE3,,,False,,,,,,,,,,,3.0,,,Coral Edge
2022-02,weekday,13,PE3,4788,5180,PE3,,,False,,,,,,,,,,,3.0,,,Coral Edge
2022-02,weekend,19,BP10,741,1372,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-02,weekday,19,BP10,1641,5163,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-02,weekday,10,PW7,1378,993,PW7,,,False,,,,,,,,,7.0,,,,,Soo Teck
2022-02,weekend,10,PW7,1103,629,PW7,,,False,,,,,,,,,7.0,,,,,Soo Teck
2022-02,weekend,16,CC27,677,720,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-02,weekday,16,CC27,2339,826,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-02,weekday,21,CC12,714,2444,CC12,,,False,,,12.0,,,,,,,,,,,Bartley
2022-02,weekend,21,CC12,430,1196,CC12,,,False,,,12.0,,,,,,,,,,,Bartley
2022-02,weekday,24,PE3,19,314,PE3,,,False,,,,,,,,,,,3.0,,,Coral Edge
2022-02,weekend,24,PE3,14,195,PE3,,,False,,,,,,,,,,,3.0,,,Coral Edge
2022-02,weekday,6,NS27/CE2,127,2296,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay
2022-02,weekend,6,NS27/CE2,100,250,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay
2022-02,weekday,20,CC23,6777,1089,CC23,,,False,,,23.0,,,,,,,,,,,one-north
2022-02,weekend,20,CC23,1183,585,CC23,,,False,,,23.0,,,,,,,,,,,one-north
2022-02,weekend,22,DT10,496,730,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-02,weekday,22,DT10,756,1320,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-02,weekday,13,NS2,14096,13770,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-02,weekend,13,NS2,10188,9366,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-02,weekend,13,PW5,1146,1018,PW5,,,False,,,,,,,,,5.0,,,,,Nibong
2022-02,weekday,13,PW5,5994,2191,PW5,,,False,,,,,,,,,5.0,,,,,Nibong
2022-02,weekend,7,CC16,1309,2067,CC16,,,False,,,16.0,,,,,,,,,,,Marymount
2022-02,weekday,7,CC16,8814,23810,CC16,,,False,,,16.0,,,,,,,,,,,Marymount
2022-02,weekday,16,NE13,12401,15502,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekend,16,NE13,7741,7149,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekday,15,NE15,7092,12007,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekend,15,NE15,5142,5685,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekend,11,NE1/CC29,5639,22667,NE1,CC29,,True,,,29.0,,1.0,,,,,,,,,HarbourFront
2022-02,weekday,11,NE1/CC29,7121,25247,NE1,CC29,,True,,,29.0,,1.0,,,,,,,,,HarbourFront
2022-02,weekend,13,NE8,9859,13771,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-02,weekday,13,NE8,14661,14228,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-02,weekend,21,EW26,4085,11031,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekday,21,EW26,6122,22820,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekday,20,TE1,1892,1010,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-02,weekend,20,TE1,537,802,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-02,weekend,23,CC25,377,628,CC25,,,False,,,25.0,,,,,,,,,,,Haw Par Villa
2022-02,weekday,23,CC25,754,1041,CC25,,,False,,,25.0,,,,,,,,,,,Haw Par Villa
2022-02,weekend,13,NE9,8273,6007,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-02,weekday,13,NE9,14028,11504,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-02,weekday,24,TE1,0,15,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-02,weekend,24,TE1,0,1,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-02,weekday,5,DT30,1106,78,DT30,,,False,,,,,,,,30.0,,,,,,Bedok Reservoir
2022-02,weekend,5,DT30,179,10,DT30,,,False,,,,,,,,30.0,,,,,,Bedok Reservoir
2022-02,weekend,15,BP3,1297,1421,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-02,weekday,15,BP3,1914,2993,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-02,weekday,20,NS23,23434,7826,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-02,weekend,20,NS23,13048,4465,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-02,weekday,24,NS23,161,74,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-02,weekend,24,NS23,124,58,NS23,,,False,23.0,,,,,,,,,,,,,Somerset
2022-02,weekday,22,NS18,2403,9954,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-02,weekend,22,NS18,1408,5515,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-02,weekend,8,NS10,16493,8198,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-02,weekday,8,NS10,60232,27526,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-02,weekend,5,DT21,2,0,DT21,,,False,,,,,,,,21.0,,,,,,Bencoolen
2022-02,weekday,5,DT21,37,1,DT21,,,False,,,,,,,,21.0,,,,,,Bencoolen
2022-02,weekday,7,NE12/CC13,34795,19029,NE12,CC13,,True,,,13.0,,12.0,,,,,,,,,Serangoon
2022-02,weekend,7,NE12/CC13,5283,2498,NE12,CC13,,True,,,13.0,,12.0,,,,,,,,,Serangoon
2022-02,weekday,17,SW3,1578,2912,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-02,weekend,17,SW3,864,873,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-02,weekday,24,EW30,0,43,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekend,24,EW30,0,38,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekend,21,DT18,1480,380,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-02,weekday,21,DT18,5772,672,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-02,weekday,14,DT34,1620,2327,DT34,,,False,,,,,,,,34.0,,,,,,Upper Changi
2022-02,weekend,14,DT34,943,1009,DT34,,,False,,,,,,,,34.0,,,,,,Upper Changi
2022-02,weekend,17,EW5,11959,14627,EW5,,,False,,,,5.0,,,,,,,,,,Bedok
2022-02,weekday,17,EW5,27326,33496,EW5,,,False,,,,5.0,,,,,,,,,,Bedok
2022-02,weekday,7,TE5,3674,971,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-02,weekend,7,TE5,280,159,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-02,weekend,15,BP5,711,632,BP5,,,False,,,,,,5.0,,,,,,,,Phoenix
2022-02,weekday,15,BP5,1518,1362,BP5,,,False,,,,,,5.0,,,,,,,,Phoenix
2022-02,weekday,7,NE13,23456,13713,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekend,7,NE13,4074,3685,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekday,18,EW26,31609,52894,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekend,18,EW26,10246,13363,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekday,9,SW1,1089,1775,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-02,weekend,9,SW1,490,369,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-02,weekend,12,NS12,5696,3722,NS12,,,False,12.0,,,,,,,,,,,,,
2022-02,weekday,12,NS12,7197,4945,NS12,,,False,12.0,,,,,,,,,,,,,
2022-02,weekend,19,DT18,1393,1398,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-02,weekday,19,DT18,12775,3889,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-02,weekday,24,CC24,46,92,CC24,,,False,,,24.0,,,,,,,,,,,Kent Ridge
2022-02,weekend,24,CC24,12,56,CC24,,,False,,,24.0,,,,,,,,,,,Kent Ridge
2022-02,weekend,22,NS22,15283,1992,NS22,,,False,22.0,,,,,,,,,,,,,Orchard
2022-02,weekday,22,NS22,27490,3318,NS22,,,False,22.0,,,,,,,,,,,,,Orchard
2022-02,weekday,15,NS2,14077,17388,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-02,weekend,15,NS2,8636,9383,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-02,weekday,18,CC7,9430,7737,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten
2022-02,weekend,18,CC7,2226,2585,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten
2022-02,weekend,24,SW4,7,40,SW4,,,False,,4.0,,,,,,,,,,,,Thanggam
2022-02,weekday,24,SW4,7,103,SW4,,,False,,4.0,,,,,,,,,,,,Thanggam
2022-02,weekday,16,BP7,598,1115,BP7,,,False,,,,,,7.0,,,,,,,,Petir
2022-02,weekend,16,BP7,272,471,BP7,,,False,,,,,,7.0,,,,,,,,Petir
2022-02,weekend,20,DT22,4350,2361,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-02,weekday,20,DT22,4325,4286,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-02,weekday,8,DT24,7554,5100,DT24,,,False,,,,,,,,24.0,,,,,,Geylang Bahru
2022-02,weekend,8,DT24,1593,1198,DT24,,,False,,,,,,,,24.0,,,,,,Geylang Bahru
2022-02,weekend,10,PE4,750,472,PE4,,,False,,,,,,,,,,,4.0,,,Riviera
2022-02,weekday,10,PE4,839,467,PE4,,,False,,,,,,,,,,,4.0,,,Riviera
2022-02,weekday,13,TE5,764,1302,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-02,weekend,13,TE5,560,618,TE5,,,False,,,,,,,,,,5.0,,,,Lentor
2022-02,weekday,12,BP13,971,537,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-02,weekend,12,BP13,536,406,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-02,weekend,5,SE3,274,4,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-02,weekday,5,SE3,1278,26,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-02,weekday,24,NE5,21,14,NE5,,,False,,,,,5.0,,,,,,,,,Clarke Quay
2022-02,weekend,24,NE5,28,23,NE5,,,False,,,,,5.0,,,,,,,,,Clarke Quay
2022-02,weekday,19,EW10,5852,12040,EW10,,,False,,,,10.0,,,,,,,,,,Kallang
2022-02,weekend,19,EW10,4380,4518,EW10,,,False,,,,10.0,,,,,,,,,,Kallang
2022-02,weekday,17,NS5,26557,34943,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekend,17,NS5,9737,11785,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekend,18,EW4,4707,5590,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah
2022-02,weekday,18,EW4,20663,15582,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah
2022-02,weekday,17,CC24,37758,3721,CC24,,,False,,,24.0,,,,,,,,,,,Kent Ridge
2022-02,weekend,17,CC24,2446,1002,CC24,,,False,,,24.0,,,,,,,,,,,Kent Ridge
2022-02,weekday,19,CC6,4882,5329,CC6,,,False,,,6.0,,,,,,,,,,,Stadium
2022-02,weekend,19,CC6,3618,2751,CC6,,,False,,,6.0,,,,,,,,,,,Stadium
2022-02,weekday,8,CC10/DT26,14763,29085,CC10,DT26,,True,,,10.0,,,,,26.0,,,,,,MacPherson
2022-02,weekend,8,CC10/DT26,3625,4494,CC10,DT26,,True,,,10.0,,,,,26.0,,,,,,MacPherson
2022-02,weekday,18,NS9/TE2,44975,84459,NS9,TE2,,True,9.0,,,,,,,,,2.0,,,,Woodlands
2022-02,weekend,18,NS9/TE2,17162,21966,NS9,TE2,,True,9.0,,,,,,,,,2.0,,,,Woodlands
2022-02,weekday,14,NS3,9908,11133,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak
2022-02,weekend,14,NS3,6675,6422,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak
2022-02,weekend,11,NS5,11378,6576,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekday,11,NS5,14837,8952,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekend,16,NS16,14688,17820,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-02,weekday,16,NS16,25982,33613,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-02,weekend,5,SE5,184,51,SE5,,,False,,,,,,,,,,,,,5.0,Ranggung
2022-02,weekday,5,SE5,689,247,SE5,,,False,,,,,,,,,,,,,5.0,Ranggung
2022-02,weekend,12,DT23,761,726,DT23,,,False,,,,,,,,23.0,,,,,,Bendemeer
2022-02,weekday,12,DT23,1332,1321,DT23,,,False,,,,,,,,23.0,,,,,,Bendemeer
2022-02,weekday,20,EW10,3558,8240,EW10,,,False,,,,10.0,,,,,,,,,,Kallang
2022-02,weekend,20,EW10,3299,4031,EW10,,,False,,,,10.0,,,,,,,,,,Kallang
2022-02,weekday,20,NE17/PTC,17617,27033,NE17,PTC,,True,,,,,17.0,,,,0.0,,0.0,,,Punggol
2022-02,weekend,20,NE17/PTC,11196,13616,NE17,PTC,,True,,,,,17.0,,,,0.0,,0.0,,,Punggol
2022-02,weekday,10,NE9,13523,9001,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-02,weekend,10,NE9,8728,5110,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-02,weekend,20,DT29,1099,2694,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-02,weekday,20,DT29,1941,6389,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-02,weekend,22,CC8,1163,1619,CC8,,,False,,,8.0,,,,,,,,,,,Dakota
2022-02,weekday,22,CC8,1824,2862,CC8,,,False,,,8.0,,,,,,,,,,,Dakota
2022-02,weekday,17,DT28,13854,6858,DT28,,,False,,,,,,,,28.0,,,,,,Kaki Bukit
2022-02,weekend,17,DT28,3497,2752,DT28,,,False,,,,,,,,28.0,,,,,,Kaki Bukit
2022-02,weekday,24,EW24/NS1,673,1255,EW24,NS1,,True,1.0,,,24.0,,,,,,,,,,Jurong East
2022-02,weekend,24,EW24/NS1,484,907,EW24,NS1,,True,1.0,,,24.0,,,,,,,,,,Jurong East
2022-02,weekday,5,DT5,858,153,DT5,,,False,,,,,,,,5.0,,,,,,Beauty World
2022-02,weekend,5,DT5,221,58,DT5,,,False,,,,,,,,5.0,,,,,,Beauty World
2022-02,weekend,14,DT29,2153,1765,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-02,weekday,14,DT29,2942,3159,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
